ProductId,Area Code,Date,Inventory,Budget Sales,Budget Margin,Budget COGS,Budget Profit,Sales,Margin,COGS,Profit,Total Expenses,Marketing
5,315,2012-01-01,725,50,-50,100,-170,61,-44,105,-172,128,95
5,318,2012-03-01,346,140,90,50,70,167,105,62,63,42,19
5,318,2013-04-01,342,110,70,40,50,142,84,49,67,39,15
5,318,2013-07-01,380,80,50,30,30,103,65,39,41,33,12
5,318,2013-08-01,366,100,60,40,40,125,79,47,57,35,14
5,318,2013-11-01,321,100,60,40,30,150,88,53,73,39,16
5,319,2012-02-01,774,50,30,20,20,47,28,19,11,17,5
5,319,2012-05-01,784,50,30,20,20,49,29,20,12,17,5
5,319,2012-10-01,800,70,50,20,50,58,35,23,18,17,6
5,319,2013-09-01,803,60,40,20,30,62,35,23,27,17,6
5,321,2013-03-01,532,220,130,90,30,242,132,95,25,115,86
5,323,2012-03-01,700,280,160,120,30,298,173,125,27,146,113
5,323,2013-03-01,700,280,160,120,30,318,173,125,40,146,113
5,325,2012-01-01,777,180,110,70,90,219,130,89,95,35,24
5,325,2012-04-01,777,190,120,70,100,223,132,91,96,36,25
5,337,2012-01-01,400,150,100,50,80,180,113,67,70,43,20
5,337,2012-08-01,366,100,60,40,40,126,79,47,41,38,14
5,337,2013-06-01,371,100,60,40,40,124,78,47,57,34,14
5,337,2013-09-01,349,120,80,40,60,161,94,57,79,41,17
5,339,2012-08-01,540,100,70,30,20,105,68,37,6,62,33
5,339,2012-12-01,571,90,50,40,-10,99,52,47,-20,72,42
5,339,2013-04-01,458,110,70,40,10,125,65,52,-18,77,47
5,339,2013-08-01,540,100,70,30,20,104,68,37,8,58,33
5,339,2013-11-01,554,110,60,50,0,128,68,52,-12,76,47
5,347,2012-07-01,2321,70,-80,150,-240,77,-85,162,-266,181,147
5,347,2012-11-01,3385,50,-60,110,-190,61,-60,121,-202,142,109
5,347,2013-07-01,2321,70,-80,150,-240,76,-85,162,-367,168,147
5,351,2012-06-01,543,100,60,40,10,111,67,44,-3,70,40
5,360,2013-03-01,301,110,60,50,20,128,66,54,18,54,20
5,360,2013-05-01,338,120,70,50,20,129,72,58,22,52,22
5,360,2013-06-01,377,120,70,50,20,132,74,59,25,52,22
5,360,2013-07-01,403,120,70,50,20,132,74,59,25,52,22
5,360,2013-08-01,397,130,70,60,20,139,77,63,28,53,23
5,360,2013-09-01,391,140,80,60,30,159,82,67,34,59,25
5,386,2012-07-01,717,290,180,110,60,297,173,124,32,141,112
5,405,2012-01-01,456,60,40,20,40,80,48,32,28,20,8
5,405,2012-05-01,464,40,30,10,30,49,29,20,13,16,5
5,405,2012-10-01,480,30,30,0,30,53,32,21,15,17,5
5,405,2013-04-01,454,40,30,10,30,56,32,21,24,16,5
5,408,2013-07-01,943,370,220,150,60,384,225,162,62,167,147
5,409,2012-11-01,930,220,130,90,100,290,172,118,127,45,33
5,409,2013-02-01,766,200,120,80,100,259,144,99,157,38,27
5,409,2013-03-01,756,180,110,70,90,227,126,87,135,35,24
5,413,2012-05-01,491,110,60,50,0,114,61,53,-16,77,48
5,413,2013-05-01,491,110,60,50,0,113,61,53,-22,72,48
5,413,2013-07-01,560,100,70,30,20,110,72,39,10,60,36
5,414,2012-01-01,965,170,90,80,50,150,81,69,38,43,21
5,414,2012-02-01,957,180,100,80,60,154,84,70,42,42,21
5,414,2012-09-01,1063,210,120,90,80,182,99,83,53,46,25
5,414,2013-03-01,950,180,100,80,60,165,84,71,61,43,22
5,415,2013-04-01,729,280,160,120,30,318,173,125,39,147,113
5,419,2012-06-01,1245,350,180,170,120,298,149,149,83,66,41
5,425,2012-06-01,377,120,70,50,20,133,74,59,18,56,22
5,425,2012-08-01,397,130,70,60,20,140,77,63,20,57,23
5,425,2012-11-01,391,110,60,50,20,121,67,54,13,54,20
5,425,2013-10-01,385,110,70,40,50,134,70,56,24,54,21
5,432,2013-06-01,897,230,140,90,120,274,163,113,166,40,31
5,435,2012-01-01,623,100,60,40,40,112,63,49,34,29,16
5,435,2012-05-01,599,100,60,40,40,111,63,48,36,27,15
5,435,2012-06-01,593,100,60,40,40,111,63,48,35,28,15
5,435,2012-09-01,572,150,90,60,60,159,90,69,56,34,22
5,435,2012-11-01,552,220,130,90,90,231,130,101,85,45,33
5,435,2012-12-01,540,200,110,90,70,214,120,94,77,43,31
5,435,2013-01-01,623,100,60,40,40,125,63,49,53,30,16
5,435,2013-02-01,617,100,60,40,40,119,63,49,52,28,16
5,435,2013-04-01,605,110,70,40,50,127,67,52,55,30,17
5,435,2013-05-01,599,100,60,40,40,110,63,48,50,25,15
5,435,2013-07-01,587,100,60,40,40,105,60,46,44,26,15
5,435,2013-08-01,581,160,90,70,60,174,99,77,86,34,25
5,435,2013-10-01,564,210,130,80,110,251,133,103,129,46,33
5,435,2013-12-01,540,200,110,90,70,228,120,94,114,43,31
5,440,2012-11-01,1283,460,230,230,170,363,182,181,107,75,50
5,440,2013-06-01,1245,350,180,170,120,295,149,149,115,61,41
5,440,2013-09-01,1280,360,190,170,130,330,155,155,129,68,43
5,475,2012-05-01,551,150,90,60,20,154,90,64,3,87,58
5,475,2012-12-01,627,120,70,50,10,131,76,55,-2,78,49
5,475,2013-07-01,622,110,70,40,20,112,66,47,-7,66,42
5,475,2013-08-01,617,100,60,40,10,104,61,44,-11,64,39
5,475,2013-11-01,613,140,80,60,10,157,86,61,3,84,55
5,503,2012-01-01,336,130,80,50,50,140,80,60,33,47,19
5,503,2012-06-01,397,110,70,40,40,118,68,50,24,44,16
5,503,2012-07-01,420,100,60,40,30,110,63,47,20,43,15
5,503,2012-08-01,415,100,60,40,30,108,62,46,19,43,15
5,503,2012-11-01,411,130,80,50,50,138,79,59,33,46,19
5,503,2012-12-01,424,120,70,50,40,127,73,54,28,45,17
5,503,2013-01-01,336,130,80,50,50,157,80,60,51,49,19
5,503,2013-03-01,323,120,70,50,40,143,77,57,47,45,18
5,503,2013-07-01,420,100,60,40,30,109,63,47,28,40,15
5,503,2013-09-01,410,120,70,50,40,133,72,53,42,44,17
5,503,2013-12-01,424,120,70,50,40,135,73,54,42,45,17
5,504,2012-02-01,372,140,90,50,70,174,109,65,65,44,20
5,504,2013-03-01,346,140,90,50,70,178,105,62,93,42,19
5,505,2012-01-01,261,70,40,30,-10,90,53,37,-10,63,34
5,505,2012-02-01,256,80,50,30,0,104,61,43,-7,68,39
5,505,2012-03-01,251,90,60,30,10,107,63,44,-7,70,40
5,505,2012-04-01,261,90,60,30,10,107,63,44,-6,69,40
5,505,2012-05-01,282,80,50,30,0,104,61,43,-7,68,39
5,505,2012-06-01,313,100,60,40,0,125,73,52,-3,76,47
5,505,2012-07-01,338,120,70,50,0,141,82,59,-1,83,53
5,505,2012-08-01,332,120,70,50,0,151,88,63,2,86,57
5,505,2012-09-01,325,90,60,30,10,106,62,44,-8,70,40
5,505,2012-10-01,320,60,40,20,10,109,64,45,-6,70,41
5,505,2012-11-01,325,80,50,30,0,106,62,44,-7,69,40
5,505,2012-12-01,335,90,60,30,10,118,69,49,-5,74,44
5,505,2013-01-01,261,70,40,30,-10,101,53,37,-16,66,34
5,505,2013-02-01,256,80,50,30,0,111,61,43,-10,68,39
5,505,2013-03-01,251,90,60,30,10,114,63,44,-10,70,40
5,505,2013-04-01,261,90,60,30,10,114,63,44,-9,69,40
5,505,2013-05-01,282,80,50,30,0,103,61,43,-10,63,39
5,505,2013-06-01,313,100,60,40,0,124,73,52,-4,71,47
5,505,2013-07-01,338,120,70,50,0,140,82,59,-1,77,53
5,505,2013-08-01,332,120,70,50,0,150,88,63,3,80,57
5,505,2013-09-01,325,90,60,30,10,113,62,44,-12,70,40
5,505,2013-10-01,320,60,40,20,10,116,64,45,-9,70,41
5,505,2013-11-01,325,80,50,30,0,113,62,44,-10,69,40
5,505,2013-12-01,335,90,60,30,10,126,69,49,-7,74,44
5,508,2012-02-01,451,120,70,50,10,128,74,54,-4,78,49
5,508,2012-03-01,446,120,80,40,20,125,73,52,-4,77,47
5,508,2012-09-01,520,90,50,40,-10,98,46,52,-31,77,47
5,509,2012-12-01,403,140,80,60,30,145,80,65,23,57,24
5,509,2013-12-01,403,140,80,60,30,155,80,65,34,57,24
5,512,2013-01-01,777,180,110,70,90,245,130,89,148,37,24
5,513,2012-03-01,1059,380,200,180,130,325,163,162,94,69,45
5,513,2012-08-01,1292,340,180,160,120,291,146,145,81,65,40
5,513,2012-09-01,1280,360,190,170,130,310,155,155,87,68,43
5,513,2013-02-01,1073,400,210,190,140,362,170,170,145,72,47
5,513,2013-08-01,1292,340,180,160,120,288,146,145,112,60,40
5,513,2013-10-01,1267,470,240,230,190,343,161,161,137,69,45
5,515,2012-06-01,798,60,40,20,30,53,32,21,15,17,5
5,515,2012-09-01,803,60,40,20,30,58,35,23,18,17,6
5,515,2012-11-01,802,70,50,20,40,56,34,22,16,18,6
5,515,2012-12-01,807,70,50,20,40,58,35,23,17,18,6
5,515,2013-03-01,772,40,30,10,20,44,25,16,13,16,4
5,515,2013-04-01,776,50,40,10,30,46,26,17,15,16,4
5,515,2013-05-01,784,50,30,20,20,49,29,20,17,16,5
5,515,2013-11-01,802,70,50,20,40,60,34,22,24,18,6
5,515,2013-12-01,807,70,50,20,40,62,35,23,25,18,6
5,516,2013-01-01,725,50,-50,100,-170,68,-44,105,-268,134,95
5,518,2012-08-01,2615,70,-90,160,-260,78,-95,173,-284,189,156
5,518,2013-09-01,2932,60,-50,110,-180,72,-53,121,-292,144,110
5,530,2012-08-01,927,390,230,160,60,412,239,173,50,189,156
5,530,2012-12-01,940,310,180,130,40,322,187,135,31,156,122
5,530,2013-01-01,725,240,140,100,20,280,145,105,26,134,95
5,530,2013-12-01,940,310,180,130,40,343,187,135,46,156,122
5,541,2012-02-01,329,130,80,50,50,140,80,60,33,47,19
5,541,2012-05-01,361,110,70,40,40,123,71,52,27,44,17
5,541,2012-09-01,410,120,70,50,40,125,72,53,28,44,17
5,541,2013-02-01,329,130,80,50,50,149,80,60,49,47,19
5,541,2013-06-01,397,110,70,40,40,117,68,50,33,41,16
5,541,2013-10-01,405,100,70,30,60,131,71,52,40,44,17
5,541,2013-11-01,411,130,80,50,50,147,79,59,49,46,19
5,562,2012-07-01,943,370,220,150,60,387,225,162,45,180,147
5,562,2012-10-01,898,270,160,110,50,298,173,125,27,146,113
5,563,2012-01-01,777,50,40,10,30,43,26,17,11,15,4
5,563,2012-04-01,776,50,40,10,30,43,26,17,10,16,4
5,563,2013-01-01,777,50,40,10,30,48,26,17,17,16,4
5,563,2013-06-01,798,60,40,20,30,53,32,21,21,16,5
5,563,2013-08-01,806,60,40,20,30,57,35,23,25,16,6
5,567,2012-04-01,1091,380,200,180,130,325,163,162,93,70,45
5,567,2012-10-01,1267,470,240,230,190,322,161,161,92,69,45
5,573,2012-01-01,821,140,90,50,70,123,73,50,48,25,14
5,573,2012-02-01,814,140,90,50,70,123,73,50,48,25,14
5,573,2012-03-01,809,140,90,50,70,121,72,49,47,25,13
5,573,2012-07-01,894,100,60,40,40,87,52,35,32,20,9
5,573,2013-01-01,821,140,90,50,70,138,73,50,75,26,14
5,573,2013-03-01,809,140,90,50,70,129,72,49,70,25,13
5,573,2013-09-01,886,120,70,50,50,115,64,44,61,23,12
5,573,2013-10-01,881,140,90,50,90,106,59,40,53,23,11
5,573,2013-11-01,885,160,100,60,80,141,78,54,76,27,15
5,573,2013-12-01,898,150,90,60,70,131,73,50,71,25,14
5,580,2012-04-01,454,40,30,10,30,53,32,21,16,16,5
5,580,2012-09-01,482,40,30,10,30,50,30,20,13,17,5
5,580,2012-12-01,490,50,30,20,20,73,44,29,24,20,8
5,580,2013-01-01,456,60,40,20,40,90,48,32,44,21,8
5,580,2013-02-01,452,40,30,10,30,60,34,22,25,17,6
5,580,2013-03-01,449,40,30,10,30,56,32,21,22,17,5
5,580,2013-08-01,484,30,20,10,20,41,25,16,14,14,4
5,580,2013-09-01,482,40,30,10,30,53,30,20,19,17,5
5,580,2013-10-01,480,30,30,0,30,56,32,21,22,17,5
5,580,2013-11-01,482,60,40,20,30,85,48,32,43,19,8
5,580,2013-12-01,490,50,30,20,20,78,44,29,36,20,8
5,585,2012-02-01,901,50,-60,110,-190,61,-60,121,-203,143,110
5,585,2012-09-01,2932,60,-50,110,-180,68,-53,121,-197,144,110
5,585,2013-02-01,901,50,-60,110,-190,65,-60,121,-301,143,110
5,603,2012-01-01,261,80,50,30,0,90,53,37,-10,63,34
5,603,2012-02-01,256,100,60,40,10,104,61,43,-7,68,39
5,603,2012-03-01,251,100,60,40,10,107,63,44,-7,70,40
5,603,2012-04-01,261,100,60,40,10,107,63,44,-6,69,40
5,603,2012-05-01,282,100,60,40,10,104,61,43,-7,68,39
5,603,2012-06-01,313,120,80,40,20,125,73,52,-4,77,47
5,603,2012-07-01,338,130,80,50,10,141,82,59,-1,83,53
5,603,2012-08-01,332,140,80,60,10,151,88,63,1,87,57
5,603,2012-09-01,325,100,60,40,10,106,62,44,-7,69,40
5,603,2012-10-01,320,90,60,30,30,109,64,45,-7,71,41
5,603,2012-11-01,325,100,60,40,10,106,62,44,-8,70,40
5,603,2012-12-01,335,110,70,40,10,118,69,49,-4,73,44
5,603,2013-01-01,261,80,50,30,0,101,53,37,-16,66,34
5,603,2013-02-01,256,100,60,40,10,111,61,43,-10,68,39
5,603,2013-03-01,251,100,60,40,10,114,63,44,-10,70,40
5,603,2013-04-01,261,100,60,40,10,114,63,44,-9,69,40
5,603,2013-05-01,282,100,60,40,10,103,61,43,-10,63,39
5,603,2013-06-01,313,120,80,40,20,124,73,52,-6,72,47
5,603,2013-07-01,338,130,80,50,10,140,82,59,-1,77,53
5,603,2013-08-01,332,140,80,60,10,150,88,63,1,81,57
5,603,2013-09-01,325,100,60,40,10,113,62,44,-10,69,40
5,603,2013-10-01,320,90,60,30,30,116,64,45,-10,71,41
5,603,2013-11-01,325,100,60,40,10,113,62,44,-12,70,40
5,603,2013-12-01,335,110,70,40,10,126,69,49,-6,73,44
5,607,2012-03-01,1118,60,-60,120,-190,63,-62,125,-208,146,113
5,608,2012-05-01,995,200,110,90,70,170,92,78,47,45,24
5,608,2012-07-01,1081,220,130,90,90,189,103,86,56,47,26
5,608,2012-10-01,1055,250,140,110,120,174,94,80,48,46,24
5,608,2013-04-01,965,170,90,80,50,161,82,69,58,43,21
5,608,2013-05-01,995,200,110,90,70,168,92,78,65,42,24
5,614,2012-01-01,1091,400,210,190,140,341,171,170,99,72,47
5,614,2013-03-01,1059,380,200,180,130,346,163,162,140,69,45
5,617,2012-04-01,458,110,70,40,10,117,65,52,-12,77,47
5,617,2013-01-01,435,120,60,60,-10,141,63,63,-36,90,57
5,618,2012-09-01,1686,690,400,290,280,589,336,253,220,116,83
5,630,2012-08-01,1714,810,470,340,340,687,392,295,262,130,97
5,630,2013-07-01,1742,800,470,330,340,672,387,291,357,119,96
5,630,2013-11-01,1691,680,390,290,290,567,304,228,291,108,75
5,636,2012-05-01,844,120,70,50,50,109,65,44,41,24,12
5,636,2013-05-01,844,120,70,50,50,108,65,44,57,22,12
5,636,2013-08-01,890,90,60,30,40,82,49,34,40,19,9
5,641,2012-07-01,808,50,30,20,20,49,29,20,13,16,5
5,641,2013-10-01,800,70,50,20,50,62,35,23,27,17,6
5,646,2012-05-01,1673,60,-50,110,-180,69,-52,121,-195,143,109
5,646,2013-05-01,1673,60,-50,110,-180,68,-52,121,-269,133,109
5,650,2013-06-01,874,330,200,130,50,342,201,144,50,153,131
5,660,2012-04-01,821,130,80,50,60,115,68,47,43,25,13
5,660,2012-06-01,876,100,60,40,40,92,55,37,33,22,10
5,660,2013-07-01,894,100,60,40,40,86,52,35,44,19,9
5,682,2012-08-01,941,250,150,100,120,301,178,123,133,45,34
5,702,2012-01-01,821,40,30,10,20,45,27,18,10,17,5
5,702,2012-04-01,820,40,30,10,20,47,28,19,11,17,5
5,702,2012-10-01,846,30,20,10,20,52,31,21,14,17,5
5,702,2013-03-01,816,40,30,10,20,48,27,18,15,17,5
5,702,2013-04-01,820,40,30,10,20,50,28,19,16,17,5
5,702,2013-06-01,843,50,30,20,20,57,35,23,25,16,6
5,702,2013-07-01,854,50,30,20,20,60,36,25,23,18,7
5,702,2013-08-01,851,60,40,20,30,62,38,25,26,18,7
5,702,2013-09-01,848,40,30,10,20,51,29,19,18,17,5
5,707,2013-05-01,788,270,160,110,30,286,168,121,35,133,109
5,708,2012-02-01,1282,640,370,270,260,545,311,234,201,110,77
5,708,2013-12-01,1744,730,420,310,320,614,329,247,321,113,81
5,712,2012-03-01,772,40,30,10,20,41,25,16,9,16,4
5,712,2012-08-01,806,60,40,20,30,58,35,23,18,17,6
5,712,2013-02-01,774,50,30,20,20,50,28,19,16,17,5
5,712,2013-07-01,808,50,30,20,20,49,29,20,18,15,5
5,713,2012-09-01,928,250,150,100,120,302,179,123,134,45,34
5,713,2013-09-01,928,250,150,100,120,322,179,123,199,45,34
5,714,2012-06-01,874,330,200,130,50,345,201,144,36,165,131
5,715,2012-03-01,950,180,100,80,60,155,84,71,41,43,22
5,715,2012-04-01,965,170,90,80,50,151,82,69,39,43,21
5,715,2012-12-01,1079,220,120,100,80,176,96,80,50,46,24
5,715,2013-06-01,1046,200,110,90,70,175,96,81,69,43,25
5,715,2013-07-01,1081,220,130,90,90,187,103,86,77,44,26
5,715,2013-08-01,1073,260,150,110,100,224,123,103,97,49,31
5,715,2013-11-01,1063,200,110,90,70,175,89,75,67,44,23
5,719,2012-03-01,441,230,140,90,110,198,117,81,84,33,22
5,719,2012-06-01,562,270,170,100,140,230,136,94,99,37,26
5,719,2013-04-01,460,230,140,90,110,211,117,81,125,33,22
5,719,2013-08-01,598,280,170,110,130,243,145,100,145,37,28
5,719,2013-09-01,588,230,140,90,110,212,118,81,125,34,22
5,720,2012-04-01,460,230,140,90,110,198,117,81,84,33,22
5,720,2012-08-01,598,280,170,110,130,245,145,100,105,40,28
5,720,2013-01-01,456,150,90,60,70,150,80,54,84,27,15
5,720,2013-03-01,441,230,140,90,110,211,117,81,125,33,22
5,720,2013-07-01,608,270,170,100,140,228,136,94,135,35,26
5,727,2013-10-01,683,210,130,80,50,245,134,96,27,116,87
5,740,2012-05-01,1156,350,180,170,120,298,149,149,84,65,41
5,740,2012-12-01,1319,390,200,190,140,306,153,153,87,66,42
5,754,2012-11-01,694,210,120,90,20,224,130,94,15,115,85
5,754,2013-09-01,692,210,130,80,40,238,130,93,25,113,84
5,772,2013-06-01,665,250,150,100,40,262,154,110,35,120,100
5,773,2012-05-01,1433,720,420,300,300,612,349,263,230,119,86
5,773,2013-05-01,1433,720,420,300,300,607,349,263,317,111,86
5,773,2013-06-01,1616,740,430,310,300,628,362,272,333,113,89
5,773,2013-08-01,1714,810,470,340,340,681,392,295,362,121,97
5,774,2012-10-01,542,100,70,30,30,116,65,51,-11,76,46
5,774,2012-11-01,554,110,60,50,0,120,68,52,-8,76,47
5,774,2013-02-01,451,120,70,50,10,136,74,54,-6,78,49
5,774,2013-03-01,446,120,80,40,20,133,73,52,-6,77,47
5,774,2013-10-01,542,100,70,30,30,124,65,51,-16,76,46
5,775,2012-02-01,818,40,30,10,20,45,27,18,10,17,5
5,775,2012-03-01,816,40,30,10,20,45,27,18,10,17,5
5,775,2012-05-01,829,40,30,10,20,49,29,20,13,16,5
5,775,2012-06-01,843,50,30,20,20,58,35,23,18,17,6
5,775,2012-07-01,854,50,30,20,20,61,36,25,17,19,7
5,775,2012-08-01,851,60,40,20,30,63,38,25,19,19,7
5,775,2012-09-01,848,40,30,10,20,48,29,19,12,17,5
5,775,2012-11-01,848,30,20,10,10,39,24,15,9,15,4
5,775,2012-12-01,851,30,20,10,10,41,25,16,10,15,4
5,775,2013-01-01,821,40,30,10,20,50,27,18,16,18,5
5,775,2013-02-01,818,40,30,10,20,48,27,18,15,17,5
5,775,2013-05-01,829,40,30,10,20,49,29,20,18,15,5
5,775,2013-10-01,846,30,20,10,20,55,31,21,21,17,5
5,775,2013-11-01,848,30,20,10,10,42,24,15,13,15,4
5,775,2013-12-01,851,30,20,10,10,44,25,16,15,15,4
5,781,2012-01-01,435,120,60,60,-10,126,63,63,-23,86,57
5,781,2013-06-01,543,100,60,40,10,110,67,44,-4,65,40
5,786,2012-04-01,554,220,130,90,30,227,132,95,17,115,86
5,786,2012-05-01,599,210,130,80,40,221,129,92,17,112,83
5,786,2012-06-01,665,250,150,100,40,264,154,110,25,129,100
5,801,2012-02-01,617,100,60,40,40,112,63,49,35,28,16
5,801,2012-03-01,611,100,60,40,40,110,62,48,34,28,15
5,801,2012-04-01,605,110,70,40,50,119,67,52,37,30,17
5,801,2012-07-01,587,100,60,40,40,106,60,46,32,28,15
5,801,2012-08-01,581,160,90,70,60,176,99,77,62,37,25
5,801,2012-10-01,564,210,130,80,110,236,133,103,87,46,33
5,801,2013-03-01,611,100,60,40,40,117,62,48,50,28,15
5,801,2013-06-01,593,100,60,40,40,110,63,48,48,26,15
5,801,2013-09-01,572,150,90,60,60,169,90,69,83,34,22
5,801,2013-11-01,552,220,130,90,90,246,130,101,126,45,33
5,805,2012-04-01,729,280,160,120,30,298,173,125,26,147,113
5,805,2013-10-01,898,270,160,110,50,318,173,125,40,146,113
5,813,2013-11-01,694,210,120,90,20,239,130,94,22,115,85
5,815,2012-10-01,1662,890,520,370,420,598,341,257,224,117,84
5,815,2012-12-01,1744,730,420,310,320,576,329,247,216,113,81
5,815,2013-02-01,1282,640,370,270,260,581,311,234,298,110,77
5,816,2012-09-01,886,120,70,50,50,108,64,44,41,23,12
5,817,2013-10-01,915,190,120,70,100,322,179,123,197,46,34
5,818,2012-01-01,725,240,140,100,20,250,145,105,17,128,95
5,818,2012-11-01,912,280,170,110,40,289,168,121,26,142,109
5,830,2013-05-01,821,220,140,80,120,254,152,104,155,37,29
5,832,2013-04-01,777,190,120,70,100,238,132,91,142,36,25
5,845,2012-10-01,3142,50,-60,110,-170,69,-56,125,-202,146,113
5,845,2013-03-01,1118,60,-60,120,-190,67,-62,125,-309,146,113
5,845,2013-06-01,1979,70,-60,130,-210,71,-72,144,-326,153,131
5,845,2013-12-01,3641,60,-70,130,-210,70,-69,135,-332,155,122
5,850,2013-02-01,541,210,130,80,40,234,128,92,24,112,83
5,850,2013-04-01,554,220,130,90,30,242,132,95,25,115,86
5,850,2013-05-01,599,210,130,80,40,219,129,92,23,104,83
5,857,2013-09-01,520,90,50,40,-10,104,46,52,-46,77,47
5,860,2012-01-01,522,170,100,70,20,180,105,75,7,98,68
5,860,2012-02-01,513,150,90,60,20,155,90,65,3,87,58
5,860,2012-03-01,506,140,80,60,10,150,87,63,0,87,57
5,860,2012-04-01,521,140,80,60,10,150,87,63,0,87,57
5,860,2012-07-01,622,110,70,40,20,113,66,47,-5,71,42
5,860,2012-08-01,617,100,60,40,10,105,61,44,-8,69,39
5,860,2013-06-01,597,120,70,50,10,127,75,53,-3,72,48
5,863,2012-09-01,692,210,130,80,40,223,130,93,17,113,84
5,903,2012-02-01,766,200,120,80,100,243,144,99,106,38,27
5,914,2012-04-01,1382,60,-60,120,-190,66,-59,125,-205,146,113
5,914,2012-06-01,1979,70,-60,130,-210,72,-72,144,-236,164,131
5,914,2013-10-01,3142,50,-60,110,-170,74,-56,125,-300,146,113
5,914,2013-11-01,3385,50,-60,110,-190,65,-60,121,-300,142,109
5,915,2013-11-01,930,220,130,90,100,309,172,118,188,45,33
5,916,2012-02-01,712,270,160,110,30,290,169,121,26,143,110
5,916,2013-02-01,712,270,160,110,30,309,169,121,39,143,110
5,916,2013-11-01,912,280,170,110,40,308,168,121,39,142,109
5,918,2012-02-01,452,40,30,10,30,56,34,22,17,17,6
5,918,2012-03-01,449,40,30,10,30,53,32,21,15,17,5
5,918,2012-06-01,478,30,20,10,20,44,26,18,10,16,5
5,918,2012-07-01,486,30,20,10,20,44,26,18,9,17,5
5,918,2012-08-01,484,30,20,10,20,41,25,16,10,15,4
5,918,2012-11-01,482,60,40,20,30,80,48,32,29,19,8
5,918,2013-05-01,464,40,30,10,30,49,29,20,18,15,5
5,918,2013-06-01,478,30,20,10,20,44,26,18,14,15,5
5,918,2013-07-01,486,30,20,10,20,44,26,18,12,16,5
5,920,2012-08-01,1073,260,150,110,100,226,123,103,70,53,31
5,920,2012-11-01,1063,200,110,90,70,164,89,75,45,44,23
5,920,2013-09-01,1063,210,120,90,80,194,99,83,79,46,25
5,936,2012-03-01,756,180,110,70,90,213,126,87,91,35,24
5,937,2013-12-01,1319,390,200,190,140,326,153,153,129,66,42
5,941,2012-03-01,532,220,130,90,30,227,132,95,17,115,86
5,941,2012-08-01,705,310,190,120,60,317,184,133,35,149,120
5,941,2013-08-01,705,310,190,120,60,314,184,133,48,139,120
5,951,2012-09-01,910,270,160,110,30,290,169,121,26,143,110
5,951,2013-08-01,927,390,230,160,60,408,239,173,69,176,156
5,951,2013-09-01,910,270,160,110,30,309,169,121,39,143,110
5,959,2012-09-01,612,140,90,50,20,149,87,62,2,85,56
5,959,2013-10-01,606,130,90,40,40,153,84,60,1,83,54
5,970,2012-02-01,449,220,140,80,110,189,112,77,80,32,21
5,970,2012-12-01,601,170,110,60,90,133,79,54,53,26,15
5,970,2013-05-01,499,240,150,90,120,208,124,86,121,33,24
5,970,2013-10-01,580,280,180,100,170,199,111,76,117,32,21
5,970,2013-12-01,601,170,110,60,90,142,79,54,79,26,15
5,971,2012-03-01,323,120,70,50,40,134,77,57,32,45,18
5,971,2012-04-01,336,120,70,50,40,129,74,55,28,46,18
5,971,2012-10-01,405,100,70,30,60,123,71,52,27,44,17
5,971,2013-04-01,336,120,70,50,40,137,74,55,42,46,18
5,971,2013-05-01,361,110,70,40,40,122,71,52,37,41,17
5,971,2013-08-01,415,100,60,40,30,107,62,46,26,40,15
5,972,2012-12-01,959,230,140,90,110,302,179,123,133,46,34
5,978,2012-07-01,560,100,70,30,20,111,72,39,7,65,36
5,978,2013-12-01,571,90,50,40,-10,106,52,47,-30,72,42
5,979,2013-07-01,952,220,140,80,120,254,152,104,155,37,29
5,985,2012-09-01,349,120,80,40,60,151,94,57,53,41,17
5,985,2012-10-01,329,100,70,30,70,159,99,60,58,41,18
5,985,2012-12-01,320,80,50,30,20,107,66,41,31,35,12
5,985,2013-05-01,351,110,70,40,50,129,82,48,61,35,14
6,203,2012-02-01,305,120,70,50,40,130,75,55,29,46,18
6,203,2012-05-01,334,110,70,40,40,113,65,48,22,43,15
6,203,2012-07-01,388,90,50,40,20,100,57,43,16,41,14
6,203,2012-08-01,384,90,50,40,20,98,56,42,16,40,13
6,203,2013-01-01,312,120,70,50,40,145,75,55,47,47,18
